"RLJ",20.51,20.42,20.38,N/A,N/A,23.86,2.54B
"RRTS",6.25,6.33,6.30,N/A,N/A,9.33,239.63M
"RHI",45.90,46.14,46.14,N/A,N/A,47.83,5.76B
"ROK",159.28,159.26,159.00,N/A,N/A,155.82,20.52B
"COL",107.30,106.91,106.86,N/A,N/A,115.74,17.42B
"RCI",46.56,46.64,46.46,N/A,N/A,46.82,23.97B
"ROG",108.70,108.46,108.42,N/A,N/A,117.20,1.97B
"ROL",43.08,43.25,43.25,N/A,N/A,38.67,9.39B
"ROP",227.08,226.75,225.97,N/A,N/A,236.90,23.17B
"RST",11.91,11.86,11.85,N/A,N/A,14.50,264.38M
"RDC",12.29,12.48,12.51,N/A,N/A,16.84,1.55B
"RY",69.79,69.64,69.93,N/A,N/A,68.80,101.69B
"RY^S",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"RY^T",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"RBS",6.72,6.88,6.71,N/A,N/A,951.98,39.70B
"RBS^F",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"RBS^H",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"RBS^L",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"RBS^S",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"RCL",111.08,110.26,110.01,N/A,N/A,116.13,23.89B
"RDS.A",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"RDS.B",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"RGT",9.43,9.44,9.44,N/A,N/A,N/A,N/A
"RMT",8.67,8.63,8.62,N/A,N/A,N/A,N/A
"RVT",14.45,14.49,14.49,N/A,N/A,N/A,N/A
"RES",19.34,19.20,19.30,N/A,N/A,23.99,4.21B
"RPM",53.99,54.05,54.01,N/A,N/A,56.70,7.21B
"RSPP",37.74,37.63,37.68,N/A,N/A,52.82,5.99B
"RT",2.13,2.18,2.17,N/A,N/A,5.00,128.36M
"RTEC",24.10,24.35,24.25,N/A,N/A,27.00,757.68M
"R",65.81,66.85,66.65,N/A,N/A,0.39,3.52B
"RYI",8.75,9.40,9.40,N/A,N/A,14.63,325.29M
"RHP",64.27,64.08,64.00,N/A,N/A,64.75,3.25B
"SPGI",140.21,140.69,140.63,N/A,N/A,151.92,36.15B
"SBR",38.25,37.70,37.85,N/A,N/A,32.50,557.65M
"SB",2.17,2.09,2.08,N/A,N/A,2.21,215.45M
"SB^B",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"SB^C",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"SB^D",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"SFE",10.75,11.00,11.00,N/A,N/A,20.20,218.86M
"CRM",90.83,91.27,90.93,N/A,N/A,102.53,64.69B
"SMM",12.49,12.78,12.78,N/A,N/A,N/A,N/A
"SBH",17.72,17.47,17.62,N/A,N/A,23.00,2.46B
"SJT",7.32,7.30,7.22,N/A,N/A,20.50,341.17M
"SN",6.19,6.63,6.66,N/A,N/A,12.85,470.01M
"SD",19.97,19.64,19.59,N/A,N/A,24.00,680.50M
"SDT",1.47,1.47,1.51,N/A,N/A,2.00,41.16M
"SDR",1.43,1.43,1.46,N/A,N/A,3.00,71.11M
