"CSA",41.45,41.45,41.05,N/A,N/A,N/A,N/A
"VBND",49.89,49.83,49.86,N/A,N/A,N/A,N/A
"VUSE",29.33,29.33,29.24,N/A,N/A,N/A,N/A
"VIDI",25.36,25.46,25.40,N/A,N/A,N/A,N/A
"VDTH",10.18,9.57,9.75,N/A,N/A,14.50,1.07B
"VRAY",6.15,6.08,6.00,N/A,N/A,9.33,352.91M
"VKTX",1.29,1.29,1.27,N/A,N/A,7.50,30.86M
"VKTXW",0.40,0.40,N/A,N/A,N/A,N/A,N/A
"VBFC",28.50,28.50,N/A,N/A,N/A,N/A,40.73M
"VLGEA",25.04,25.00,25.00,N/A,N/A,N/A,355.22M
"VNOM",17.50,17.55,17.75,N/A,N/A,21.51,1.71B
"VIRC",4.55,4.50,4.60,N/A,N/A,5.00,69.06M
"VIRT",16.25,16.35,16.15,N/A,N/A,17.75,660.84M
"VRTS",102.35,103.05,102.20,N/A,N/A,113.60,715.32M
"VRTSP",95.14,95.32,94.90,N/A,N/A,N/A,664.93M
"VRTU",29.77,29.62,29.31,N/A,N/A,34.63,886.94M
"VTGN",1.79,1.83,1.81,N/A,N/A,17.00,15.36M
"VIST",N/A,N/A,N/A,N/A,N/A,10.00,N/A
"VTL",2.85,2.83,2.80,N/A,N/A,7.50,120.29M
"VIVE",7.16,7.04,7.06,N/A,N/A,13.33,138.57M
"VVPR",3.70,3.70,N/A,N/A,N/A,N/A,N/A
"VVUS",1.13,1.12,1.13,N/A,N/A,10.40,119.42M
"VOD",29.98,29.91,29.71,N/A,N/A,34.11,83.86B
"VOXX",6.00,5.95,5.90,N/A,N/A,6.00,144.96M
"VYGR",8.96,9.33,9.30,N/A,N/A,32.17,240.59M
"VSEC",42.22,42.25,42.25,N/A,N/A,N/A,457.58M
"VTVT",4.98,4.95,5.00,N/A,N/A,16.50,48.27M
"VUZI",5.80,5.80,5.75,N/A,N/A,10.33,118.37M
"VWR",32.87,32.89,32.95,N/A,N/A,32.38,4.33B
"WBA",81.25,80.75,81.00,N/A,N/A,93.52,87.83B
"WAFD",32.15,32.15,32.10,N/A,N/A,34.25,2.88B
"WAFDW",16.67,16.67,N/A,N/A,N/A,N/A,N/A
"WASH",48.65,48.60,48.55,N/A,N/A,58.00,837.07M
"WFBI",33.34,33.74,33.74,N/A,N/A,38.00,434.12M
"WSBF",18.80,18.70,18.65,N/A,N/A,20.50,513.65M
"WVE",20.15,20.05,19.65,N/A,N/A,40.80,558.50M
"WNFM",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"WAYN",17.50,17.55,17.50,N/A,N/A,N/A,48.20M
"WSTG",20.35,20.30,20.40,N/A,N/A,19.00,87.44M
"WCFB",10.21,10.30,10.30,N/A,N/A,N/A,24.47M
"WDFC",104.80,104.95,104.25,N/A,N/A,112.50,1.47B
"FLAG",38.11,38.17,38.11,N/A,N/A,N/A,N/A
"WEB",23.10,21.20,22.45,N/A,N/A,23.92,1.13B
"WBMD",56.21,56.53,56.67,N/A,N/A,61.00,2.04B
"WCST",2.81,2.90,2.96,N/A,N/A,11.00,171.94M
"WB",77.57,77.57,77.50,N/A,N/A,78.64,16.08B
"WEBK",27.50,27.40,27.40,N/A,N/A,N/A,64.87M
"WEN",16.32,16.57,16.49,N/A,N/A,16.04,4.01B
"WERN",27.00,27.55,27.60,N/A,N/A,27.00,1.95B
