"LXU",9.40,9.00,8.98,N/A,N/A,14.75,267.01M
"LKSD",21.17,21.01,21.01,N/A,N/A,27.00,718.53M
"LTC",47.92,48.59,48.56,N/A,N/A,50.06,1.90B
"LUB",2.52,2.50,2.52,N/A,N/A,5.00,73.31M
"LL",29.90,29.88,29.93,N/A,N/A,21.09,848.68M
"LXFR",12.70,12.37,12.37,N/A,N/A,14.00,335.27M
"LXFT",66.10,66.40,66.55,N/A,N/A,70.23,2.21B
"LUX",60.31,60.65,60.48,N/A,N/A,41.00,28.77B
"LDL",50.35,50.00,49.90,N/A,N/A,60.00,867.43M
"WLH",22.95,23.08,23.01,N/A,N/A,24.83,732.91M
"LYB",80.73,80.67,80.62,N/A,N/A,95.00,32.52B
"MTB",160.20,161.20,160.55,N/A,N/A,160.29,24.65B
"MTB.WS",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MTB^",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MTB^C",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MDC",33.97,33.97,33.94,N/A,N/A,28.17,1.75B
"MHO",28.54,28.49,28.53,N/A,N/A,29.00,707.62M
"MHO^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MAC",58.77,60.17,60.18,N/A,N/A,68.79,8.33B
"CLI",26.87,27.17,27.21,N/A,N/A,30.06,2.41B
"MGU",24.58,24.57,24.68,N/A,N/A,N/A,N/A
"MIC",78.37,78.40,78.46,N/A,N/A,94.57,6.46B
"MFD",13.10,13.00,12.94,N/A,N/A,N/A,N/A
"BMA",89.20,88.09,88.23,N/A,N/A,86.54,5.21B
"M",23.44,23.36,23.36,N/A,N/A,27.68,7.14B
"MCN",7.94,7.98,7.96,N/A,N/A,N/A,N/A
"MSP",12.3252,12.2398,12.2533,N/A,N/A,N/A,N/A
"MMP",73.55,73.94,73.77,N/A,N/A,82.61,16.77B
"MGA",44.99,44.74,44.69,N/A,N/A,54.26,17.11B
"MX",8.60,8.60,8.60,N/A,N/A,10.50,291.42M
"MH^A",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MH^C",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"MHLA",25.94,25.93,25.90,N/A,N/A,N/A,114.14M
"MHNB",25.46,25.66,25.61,N/A,N/A,N/A,101.84M
"MHNC",26.6985,26.7200,26.9100,N/A,N/A,N/A,162.86M
"MAIN",38.52,38.51,38.50,N/A,N/A,38.29,2.15B
"MSCA",26.0943,26.0500,26.0000,N/A,N/A,N/A,1.46B
"MMD",19.74,19.70,19.69,N/A,N/A,N/A,N/A
"MNK",43.28,41.00,41.13,N/A,N/A,72.75,4.30B
"MZF",13.74,13.66,13.69,N/A,N/A,N/A,N/A
"MANU",17.30,17.80,17.70,N/A,N/A,1495.41,2.84B
"MTW",5.91,5.79,5.79,N/A,N/A,5.83,830.58M
"MN",4.75,4.85,4.80,N/A,N/A,5.13,71.50M
"MAN",101.81,102.35,102.23,N/A,N/A,107.73,6.83B
"MFC",17.61,17.57,17.55,N/A,N/A,21.18,34.81B
"MRO",13.52,13.50,13.52,N/A,N/A,19.75,11.49B
"MPC",52.82,52.45,52.42,N/A,N/A,62.58,27.40B
"MMI",24.41,24.47,24.33,N/A,N/A,26.00,929.41M
"MCS",33.85,33.80,34.00,N/A,N/A,39.93,940.01M
"MRIN",1.40,1.35,1.39,N/A,N/A,2.00,55.19M
"MPX",13.35,13.39,13.24,N/A,N/A,11.50,466.68M
"HZO",18.05,17.95,17.80,N/A,N/A,25.33,439.52M
"MKL",967.57,989.51,983.55,N/A,N/A,1005.00,13.49B
