"EBS",32.11,30.20,30.55,N/A,N/A,41.00,1.32B
"EMR",58.92,59.25,59.11,N/A,N/A,61.29,37.97B
"ESRT",20.86,21.03,21.04,N/A,N/A,23.33,3.29B
"EIG",39.95,40.35,40.35,N/A,N/A,42.50,1.29B
"EDN",31.97,31.16,31.25,N/A,N/A,40.44,1.43B
"ENBL",15.96,15.87,15.87,N/A,N/A,17.69,6.90B
"EEQ",16.81,16.88,16.78,N/A,N/A,19.65,1.44B
"EEP",17.33,17.31,17.29,N/A,N/A,19.92,6.14B
"ENB",38.96,39.30,39.36,N/A,N/A,45.41,63.85B
"ECA",10.75,10.63,10.68,N/A,N/A,14.35,10.46B
"EXK",2.93,2.93,3.01,N/A,N/A,4.75,372.99M
"ENH^C",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"NDRO",3.20,3.23,3.20,N/A,N/A,2.00,105.60M
"ENIA",9.32,9.16,9.11,N/A,N/A,10.73,10.71B
"ENIC",5.58,5.65,5.66,N/A,N/A,3653.07,5.48B
"EOCC",23.40,23.42,23.58,N/A,N/A,22.18,6.40B
"EGN",56.53,55.64,55.43,N/A,N/A,70.15,5.49B
"ENR",54.57,54.36,54.18,N/A,N/A,61.22,3.37B
"EPC",73.36,73.67,73.55,N/A,N/A,81.92,4.21B
"ETE",17.96,18.33,18.31,N/A,N/A,21.00,19.38B
"ETP",22.81,23.11,23.05,N/A,N/A,30.93,12.61B
"ERF",8.04,7.86,7.86,N/A,N/A,10.81,1.95B
"ENS",83.70,83.22,82.87,N/A,N/A,93.00,3.64B
"EGL",27.53,27.99,27.80,N/A,N/A,0.73,1.01B
"E",32.12,32.65,32.09,N/A,N/A,41.22,57.40B
"ENLK",17.45,17.37,17.39,N/A,N/A,19.83,6.05B
"ENLC",17.75,17.60,17.60,N/A,N/A,19.13,3.20B
"EBF",16.20,16.25,16.30,N/A,N/A,18.00,414.49M
"ENVA",13.40,13.55,13.50,N/A,N/A,17.00,448.77M
"NPO",65.89,65.90,65.80,N/A,N/A,89.33,1.41B
"ESV",6.70,6.79,6.83,N/A,N/A,10.09,2.03B
"ETM",10.45,9.90,10.00,N/A,N/A,15.33,425.44M
"EAB",24.7382,24.7185,24.8700,N/A,N/A,N/A,1.16B
"EAE",24.34,24.41,24.39,N/A,N/A,N/A,1.14B
"EAI",23.76,23.71,23.74,N/A,N/A,N/A,389.66M
"ETR",77.65,77.86,77.99,N/A,N/A,77.19,13.94B
"ELC",23.6397,23.5453,23.6800,N/A,N/A,N/A,N/A
"ELJ",24.86,24.91,24.95,N/A,N/A,N/A,198.88M
"ELU",24.184,24.176,24.110,N/A,N/A,N/A,N/A
"EMP",23.95,23.84,23.90,N/A,N/A,15.37,N/A
"ENJ",25.24,24.93,25.24,N/A,N/A,N/A,212.90M
"ENO",25.6788,25.6900,25.7200,N/A,N/A,N/A,N/A
"EZT",26.2014,26.1184,26.2400,N/A,N/A,N/A,1.22B
"EPD",26.89,27.06,27.07,N/A,N/A,32.96,57.45B
"EVC",5.85,5.75,5.70,N/A,N/A,7.25,528.49M
"ENV",35.90,35.85,35.80,N/A,N/A,42.71,1.57B
"EVHC",55.18,56.03,55.89,N/A,N/A,40.90,6.41B
"EVHC^",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"EVA",27.90,27.80,27.75,N/A,N/A,30.00,734.22M
"ENZ",9.08,9.05,9.05,N/A,N/A,8.00,420.33M
"EOG",91.22,91.02,91.29,N/A,N/A,113.15,52.66B
"EPE",4.44,4.34,4.36,N/A,N/A,57.50,1.13B
"EPAM",84.15,84.90,84.91,N/A,N/A,88.28,4.36B
"EPR",71.08,71.95,71.78,N/A,N/A,78.00,5.23B
"EPR^C",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"EPR^E",N/A,N/A,N/A,N/A,N/A,N/A,N/A
"EPR^F",N/A,N/A,N/A,N/A,N/A,N/A,N/A
